request_id,flexibility,model,task,prompt,source,prompt_id,semantic_dispersion
3228,3,gpt-3.5-turbo,3,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,gpt-3.5-turbo,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,0.6633765967093781
3229,4,gemini-2.0-flash,3,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,gemini-2.0-flash,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,0.7356617702844828
3230,3,gpt-3.5-turbo,3,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,gpt-3.5-turbo,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,0.6675605482732533
3231,3,gpt-3.5-turbo,3,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,gpt-3.5-turbo,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,0.6560657977042221
3232,4,gemini-2.0-flash,3,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,gemini-2.0-flash,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,0.7169954796719077
3233,5,claude-sonnet-4-20250514,3,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,claude-sonnet-4-20250514,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,0.7385363529581218
3234,5,gemini-2.0-flash,3,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,gemini-2.0-flash,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,0.6705561872379748
3235,3,gpt-3.5-turbo,3,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,gpt-3.5-turbo,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,0.6771038698416081
3236,3,gpt-3.5-turbo,3,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,gpt-3.5-turbo,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,0.6658137788042406
3237,4,gemini-2.0-flash,3,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,gemini-2.0-flash,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,0.7295940093641823
3238,2,gpt-3.5-turbo,3,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,gpt-3.5-turbo,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,0.6397195988348192
3239,4,gemini-2.0-flash,3,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,gemini-2.0-flash,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,0.7184750438884884
3240,5,claude-sonnet-4-20250514,3,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,claude-sonnet-4-20250514,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,0.69838653366328
3241,5,gemini-2.0-flash,3,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,gemini-2.0-flash,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,0.6842600863779569
3242,3,gpt-3.5-turbo,3,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,gpt-3.5-turbo,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,0.6831928219893255
3243,4,gemini-2.0-flash,3,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,gemini-2.0-flash,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,0.7149030687040361
3244,4,gpt-3.5-turbo,3,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,gpt-3.5-turbo,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,0.7539519613657426
3245,5,claude-sonnet-4-20250514,3,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,claude-sonnet-4-20250514,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,0.7227666138763892
3246,4,gemini-2.0-flash,3,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,gemini-2.0-flash,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,0.7446809304758427
3247,5,gemini-2.0-flash,3,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,gemini-2.0-flash,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,0.6970921093104342
3248,4,gemini-2.0-flash,3,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,gemini-2.0-flash,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,0.7215811364067558
3249,5,claude-sonnet-4-20250514,3,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,claude-sonnet-4-20250514,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,0.7418549253587228
3250,5,gemini-2.0-flash,3,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,gemini-2.0-flash,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,0.7130907953098611
3251,5,deepseek-chat,3,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,deepseek-chat,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,0.7106311272799547
3252,4,gemini-2.0-flash,3,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,gemini-2.0-flash,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,0.7284814747445807
3253,4,gemini-2.0-flash,3,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,gemini-2.0-flash,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,0.7192082238554983
3255,5,gemini-2.0-flash,3,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,gemini-2.0-flash,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,0.7047066688079359
3256,3,claude-sonnet-4-20250514,3,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,claude-sonnet-4-20250514,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,0.6659839471208029
3257,4,gpt-3.5-turbo,3,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,gpt-3.5-turbo,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,0.6937525399833444
3258,4,gemini-2.0-flash,3,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,gemini-2.0-flash,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,0.677890135928046
3259,3,gemini-2.0-flash,3,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,gemini-2.0-flash,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,0.7187227495240586
3261,5,claude-sonnet-4-20250514,3,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,claude-sonnet-4-20250514,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,0.7366971192704765
3262,5,gemini-2.0-flash,3,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,gemini-2.0-flash,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,0.6894796541987388
3264,5,gemini-2.0-flash,3,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,gemini-2.0-flash,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,0.7007039709179855
3266,5,deepseek-chat,3,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,deepseek-chat,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,0.7465309972881075
3267,5,gemini-2.0-flash,3,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,gemini-2.0-flash,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,0.7344099540322584
3268,5,gemini-2.0-flash,3,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,gemini-2.0-flash,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,0.7484541452047939
3269,4,claude-sonnet-4-20250514,3,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,claude-sonnet-4-20250514,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,0.6938382746475807
3270,5,gemini-2.0-flash,3,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,gemini-2.0-flash,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,0.7392054890831394
3271,5,gemini-2.0-flash,3,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,gemini-2.0-flash,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,0.7427563586405551
3272,5,gemini-2.0-flash,3,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,gemini-2.0-flash,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,0.7317735058404738
3273,4,claude-sonnet-4-20250514,3,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,claude-sonnet-4-20250514,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,0.6801777437806794
3274,4,gemini-2.0-flash,3,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,gemini-2.0-flash,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,0.7295535422299564
3275,5,gemini-2.0-flash,3,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,gemini-2.0-flash,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,0.7060552431100566
3276,5,gemini-2.0-flash,3,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,gemini-2.0-flash,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,0.7324003029150911
3277,5,claude-sonnet-4-20250514,3,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,claude-sonnet-4-20250514,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,0.7434511360958449
3278,5,gpt-3.5-turbo,3,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,gpt-3.5-turbo,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,0.7090034673815325
3279,4,gemini-2.0-flash,3,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,gemini-2.0-flash,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,0.710560013983513
3280,3,gpt-3.5-turbo,3,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,gpt-3.5-turbo,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,0.5425178301937419
3281,4,gemini-2.0-flash,3,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,gemini-2.0-flash,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,0.6958921130705406
3282,5,gemini-2.0-flash,3,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,gemini-2.0-flash,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,0.7342666815371646
3283,4,deepseek-chat,3,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,deepseek-chat,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,0.7280406683980908
3284,5,gemini-2.0-flash,3,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,gemini-2.0-flash,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,0.7177977263047286
3285,5,claude-sonnet-4-20250514,3,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,claude-sonnet-4-20250514,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,0.7379100920994852
3286,5,gemini-2.0-flash,3,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,gemini-2.0-flash,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,0.7415493638142326
3287,5,gemini-2.0-flash,3,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,gemini-2.0-flash,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,0.7293922755146758
3288,5,gemini-2.0-flash,3,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,gemini-2.0-flash,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,0.7420491497441495
3289,5,claude-sonnet-4-20250514,3,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,claude-sonnet-4-20250514,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,0.7517792780806539
3290,5,gemini-2.0-flash,3,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,gemini-2.0-flash,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,0.740049168436367
3291,4,gemini-2.0-flash,3,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,gemini-2.0-flash,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,0.7157993671276389
3292,3,gemini-2.0-flash,3,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,gemini-2.0-flash,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,0.7298397990261586
3293,5,deepseek-chat,3,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,deepseek-chat,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,0.7480235327029724
3294,5,gemini-2.0-flash,3,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,gemini-2.0-flash,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,0.6817367649859556
3295,5,claude-sonnet-4-20250514,3,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,claude-sonnet-4-20250514,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,0.7257019025981085
3296,4,gemini-2.0-flash,3,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,gemini-2.0-flash,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,0.7250999375575118
3297,3,gemini-2.0-flash,3,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,gemini-2.0-flash,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,0.7132495117723452
3298,3,gemini-2.0-flash,3,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,gemini-2.0-flash,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,0.7047575670995909
3299,5,claude-sonnet-4-20250514,3,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,claude-sonnet-4-20250514,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,0.7407888991529382
3301,5,gemini-2.0-flash,3,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,gemini-2.0-flash,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,0.7205634787280977
3303,4,gemini-2.0-flash,3,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,gemini-2.0-flash,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,0.7352079543638429
3304,2,gpt-3.5-turbo,3,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,gpt-3.5-turbo,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,0.664382707314141
3305,5,gemini-2.0-flash,3,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,gemini-2.0-flash,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,0.7154973251596274
3307,4,claude-sonnet-4-20250514,3,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,claude-sonnet-4-20250514,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,0.6913141644718016
3308,5,gemini-2.0-flash,3,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,gemini-2.0-flash,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,0.7048508843932453
3309,4,gpt-3.5-turbo,3,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,gpt-3.5-turbo,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,0.7051538477207429
3310,5,gemini-2.0-flash,3,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,gemini-2.0-flash,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,0.6931719881620584
3311,3,gpt-3.5-turbo,3,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,gpt-3.5-turbo,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,0.6902061934903768
3312,5,gemini-2.0-flash,3,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,gemini-2.0-flash,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,0.6733365888092113
3313,3,gpt-3.5-turbo,3,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,gpt-3.5-turbo,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,0.711988552386956
3314,5,deepseek-chat,3,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,deepseek-chat,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,0.7370433890022892
3315,5,claude-sonnet-4-20250514,3,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,claude-sonnet-4-20250514,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,0.7413308210256663
3316,3,gpt-3.5-turbo,3,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,gpt-3.5-turbo,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,0.7062904938847367
3317,4,gemini-2.0-flash,3,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,gemini-2.0-flash,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,0.738831068943105
3318,5,gemini-2.0-flash,3,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,gemini-2.0-flash,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,0.7356941077831025
3319,5,gemini-2.0-flash,3,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,gemini-2.0-flash,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,0.7446467567734388
3320,4,gemini-2.0-flash,3,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,gemini-2.0-flash,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,0.6770404902075815
3321,4,gpt-3.5-turbo,3,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,gpt-3.5-turbo,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,0.6701375091926263
3322,5,claude-sonnet-4-20250514,3,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,claude-sonnet-4-20250514,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,0.729345438761071
3323,3,gpt-3.5-turbo,3,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,gpt-3.5-turbo,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,0.6521893558868794
3324,4,gemini-2.0-flash,3,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,gemini-2.0-flash,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,0.7057204185081755
3325,5,gemini-2.0-flash,3,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,gemini-2.0-flash,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,0.6805264470011331
3326,4,gemini-2.0-flash,3,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,gemini-2.0-flash,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,0.7385981795549919
3327,5,claude-sonnet-4-20250514,3,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,claude-sonnet-4-20250514,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,0.7516053665483773
3328,3,gpt-3.5-turbo,3,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,gpt-3.5-turbo,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,0.6829195454527616
3329,4,gemini-2.0-flash,3,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,gemini-2.0-flash,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,0.69485514290685
3330,5,gemini-2.0-flash,3,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,gemini-2.0-flash,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,0.7457235732190816
3331,4,gemini-2.0-flash,3,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,gemini-2.0-flash,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,0.7328530446912378
3332,4,gpt-3.5-turbo,3,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,gpt-3.5-turbo,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,0.7469377307151055
3333,3,gpt-3.5-turbo,3,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,gpt-3.5-turbo,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,0.712970167912447
3334,5,claude-sonnet-4-20250514,3,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,claude-sonnet-4-20250514,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,0.7241985872719376
3335,5,deepseek-chat,3,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,deepseek-chat,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,0.7412947019518945
3336,5,gemini-2.0-flash,3,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,gemini-2.0-flash,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,0.68399159089781425
3337,3,gpt-3.5-turbo,3,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,gpt-3.5-turbo,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,0.6927629618416806
3338,5,gemini-2.0-flash,3,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,gemini-2.0-flash,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,0.7235889641219538
3339,3,gpt-3.5-turbo,3,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,gpt-3.5-turbo,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,0.7086605467437845
3340,3,gpt-3.5-turbo,3,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,gpt-3.5-turbo,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,0.6750552560752119
3341,3,gemini-2.0-flash,3,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,gemini-2.0-flash,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,0.6853502216542545
3343,5,claude-sonnet-4-20250514,3,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,claude-sonnet-4-20250514,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,0.6890829346234866
3344,3,gpt-3.5-turbo,3,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,gpt-3.5-turbo,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,0.6838207154459606
3345,5,gemini-2.0-flash,3,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,gemini-2.0-flash,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,0.6788515780828018
3346,4,gemini-2.0-flash,3,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,gemini-2.0-flash,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,0.7531423489321449
3348,5,gemini-2.0-flash,3,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,gemini-2.0-flash,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,0.7371159215036032
3349,2,gpt-3.5-turbo,3,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,gpt-3.5-turbo,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,0.6784727063161772
3350,5,claude-sonnet-4-20250514,3,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,claude-sonnet-4-20250514,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,0.7367230165075852
3351,5,gemini-2.0-flash,3,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,gemini-2.0-flash,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,0.7500965573910261
